;meta[language=fr]
 2111509024|        |     option_gmConfig_enableTakeNoDamage      |Aucun dégât
 2111509025|        |       option_gmConfig_enableNoFalling       |Aucun dégât de chute
;2111509026|        |                                             |
 2111509027|        |       option_gmConfig_enableMaxFocus        |Vigueur et adrénaline illimitées
 2111509028|        |      option_gmConfig_enableMaxStamina       |Endurance illimitée
;2111509029|        |                                             |
 2111509030|        |        option_gmConfig_enableMaxAir         |Souffle illimité
;2111509031|        |                                             |
;2111509032|        |                                             |
;2111509033|        |                                             |
;2111509034|        |                                             |
;2111509035|        |                                             |
;2111509036|        |                                             |
 2111509037|        |          preset_value_gmConfig_Add          |Ajouter
 2111509038|        |        preset_value_gmConfig_Remove         |Supprimer
;2111509039|        |                                             |
 2111509040|        |       option_gmConfig_enableMutations       |Enable Mutations (CAUTION: Permanent)
 2111509041|        |          option_gmConfig_modeLife           |Invincibility Mode
 2111509042|        |  preset_value_gmConfig_modeLife_secondlife  |"Second Life"
 2111509043|        |   preset_value_gmConfig_modeLife_undying    |"Undying"
 2111509044|        |     preset_value_gmConfig_modeLife_none     |none
 2111509045|        |                                             |
;2111509046|        |                                             |
;2111509047|        |                                             |
;2111509048|        |                                             |
;2111509049|        |                                             |
;2111509050|________|_____________________________________________|___________________________________________________________
;2111509051                                   ____ ____ _  _ ____ ____    _  _ ____ _  _ _  _
;2111509052                                   [__  |___ |\ | [__  |___    |\/| |___ |\ | |  |
;2111509053                                   ___] |___ | \| ___] |___    |  | |___ | \| |__|
;2111509054                                   ===============================================
;2111509055
;----id----|key(hex)|----------------- key(str) ------------------|-------- text ---------------------------------------------
 2111509057|        |            panel_gmConfig_Sense             |Sens de sorceleur
 2111509058|        |  preset_Mods_gmConfig_Menu_gmConfig_Sense   |Sens de sorceleur : par défaut
 2111509059|        |      option_gmConfig_enableSenseRange       |Augmentation de la portée
 2111509060|        |      option_gmConfig_amountSenseRange       |Montant de l'augmentation
 2111509061|        |     option_gmConfig_enableSenseInstant      |Sens de sorceleur instantanés (pas de fondu)
 2111509062|        |     option_gmConfig_enableSenseJumpRun      |Courir et sauter pendant l'utilisation des sens
;2111509063|        |                                             |
;2111509064|        |                                             |
;2111509065|        |                                             |
;2111509066|        |                                             |
;2111509067|        |                                             |
;2111509068|        |                                             |
;2111509069|        |                                             |
;2111509070|        |                                             |
;2111509071|        |                                             |
;2111509072|        |                                             |
;2111509073|        |                                             |
;2111509074|        |                                             |
;2111509075|        |                                             |
;2111509076|        |                                             |
;2111509077|________|_____________________________________________|___________________________________________________________
;2111509078                              ____ ____ ____ ____ ____ ___ ____    _  _ ____ _  _ _  _
;2111509079                              |___ |___ |___ |___ |     |  [__     |\/| |___ |\ | |  |
;2111509080                              |___ |    |    |___ |___  |  ___]    |  | |___ | \| |__|
;2111509081                              ========================================================
;2111509082
;----id----|key(hex)|----------------- key(str) ------------------|-------- text ---------------------------------------------
 2111509084|        |           panel_gmConfig_Effects            |Effets
 2111509085|        | preset_Mods_gmConfig_Menu_gmConfig_Effects  |Effets : par défaut
 2111509086|        |     option_gmConfig_enableNoEncumbered      |Aucune surcharge de poids
 2111509087|        |      option_gmConfig_enableQuenNoBreak      |Quen n'est pas brisé par les dégâts
 2111509088|        |       option_gmConfig_timeQuenNoBreak       |Durée de Quen (en sec) (0 : par défaut)
 2111509089|        |      option_gmConfig_enableSetToxicity      |Définir le niveau de toxicité
 2111509090|        |     option_gmConfig_percentSetToxicity      |% de toxicité
 2111509091|        |  option_gmConfig_enableNoToxicityCamEffect  |Pas d'effet visuel de toxicité
 2111509092|        |         option_gmConfig_typeWeather         |Définir les conditions météo
 2111509093|        |          preset_value_gmConfig_off          |Désactivé
 2111509094|        |    preset_value_gmConfig_typeWeather_sun    |Dégagé
 2111509095|        |   preset_value_gmConfig_typeWeather_rain    |Pluie
 2111509096|        |   preset_value_gmConfig_typeWeather_snow    |Neige
 2111509097|        |          option_gmConfig_effImmune          |Montrer l'immunité aux effets
 2111509098|        |       option_gmConfig_effImmune_burn        |Incinération
 2111509099|        |      option_gmConfig_effImmune_poison       |Empoisonnement
 2111509100|        |       option_gmConfig_effImmune_bleed       |Saignement
;2111509101|        |                                             |
;2111509102|        |                                             |
;2111509103|        |                                             |
;2111509104|        |                                             |
;2111509105|        |                                             |
;2111509106|        |                                             |
;2111509107|        |                                             |
;2111509108|        |                                             |
;2111509109|        |                                             |
;2111509110|        |                                             |
;2111509111|________|_____________________________________________|___________________________________________________________
;2111509112                                     _ ___ ____ _  _ ____    _  _ ____ _  _ _  _
;2111509113                                     |  |  |___ |\/| [__     |\/| |___ |\ | |  |
;2111509114                                     |  |  |___ |  | ___]    |  | |___ | \| |__|
;2111509115                                     ===========================================
;2111509116
;----id----|key(hex)|----------------- key(str) ------------------|-------- text ---------------------------------------------
 2111509118|        |            panel_gmConfig_Items             |Objets
 2111509119|        |  preset_Mods_gmConfig_Menu_gmConfig_Items   |Objets : par défaut
 2111509120|        |      option_gmConfig_enableNoItemLevel      |Pas de niveau requis
 2111509121|        |   option_gmConfig_enableUnlimitedPotions    |Potions illimitées
 2111509122|        | option_gmConfig_enableUnlimitedPotDura      |Durée des potions illimitée
 2111509123|        |    option_gmConfig_enableUnlimitedBombs     |Bombes illimitées
 2111509124|        |    option_gmConfig_enableUnlimitedBolts     |Carreaux illimités
 2111509125|        |       option_gmConfig_enableNoReload        |Pas de rechargement de l'arbalète
 2111509126|        |  option_gmConfig_enableUnlimitedOilCharges  |Charges des huiles illimitées
 2111509127|        |    option_gmConfig_enableUnlimitedMoney     |Argent illimité
 2111509128|        |    option_gmConfig_enableStealingAllowed    |Autoriser le vol
 2111509129|        |     option_gmConfig_enableMaxDurability     |Aucune perte de durabilité
;2111509130|        |                                             |
;2111509131|        |                                             |
 2111509132|        |    option_gmConfig_enableUnlimitedChants    |Enchantements illimités
 2111509133|        |    option_gmConfig_enableUnlimitedSlots     |Emplacements de runes illimités
 2111509134|        |     option_gmConfig_enableUnlimitedDyes     |Teintures illimitées
;2111509135|        |                                             |
;2111509136|        |                                             |
 2111509137|        |    option_gmConfig_enableUnlimitedItems     |Tout illimité (Potions & durée/bombes/Carreaux/Argent/Teintures)
 2111509138|        |     option_gmConfig_enableFreeResearch      |Recherche de mutation gratuite
 2111509139|        |     option_gmConfig_enableSuperPotions      |Super potions (tous les effets pour chaque potion)
 2111509140|        |     option_gmConfig_enableSuperMutagens     |Super mutagènes (tous les effets pour chaque mutagène)
;2111509141|        |                                             |
;2111509142|        |                                             |
;2111509143|        |                                             |
;2111509144|        |                                             |
;2111509145|        |                                             |
;2111509146|        |                                             |
;2111509147|        |                                             |
;2111509148|        |                                             |
;2111509149|        |                                             |
;2111509150|________|_____________________________________________|___________________________________________________________
;2111509151                                       _  _ _ ____ ____    _  _ ____ _  _ _  _
;2111509152                                       |\/| | [__  |       |\/| |___ |\ | |  |
;2111509153                                       |  | | ___] |___    |  | |___ | \| |__|
;2111509154                                       =======================================
;2111509155
;----id----|key(hex)|----------------- key(str) ------------------|-------- text ---------------------------------------------
 2111509157|        |             panel_gmConfig_Misc             |Divers
 2111509158|        |   preset_Mods_gmConfig_Menu_gmConfig_Misc   |Divers: par défaut
;2111509159|        |                                             |
;2111509160|        |                                             |
 2111509161|        |     option_gmConfig_enableMutagenUnlock     |Déverrouiller tous les emplacements de mutagènes
;2111509162|        |                                             |
 2111509163|        |     option_gmConfig_enableYesNegotiate      |Marchandage toujours accepté
 2111509164|        |       option_gmConfig_enableWinGwint        |Gagner au Gwynt par forfait
;2111509165|        |                                             |
;2111509166|        |                                             |
;2111509167|        |                                             |
;2111509168|        |                                             |
;2111509169|        |                                             |
;2111509170|        |                                             |
 2111509171|        |        option_gmConfig_enableTitanic        |Bateaux invulnérables
;2111509172|        |                                             |
;2111509173|        |                                             |
;2111509174|        |                                             |
;2111509175|        |                                             |
;2111509176|        |                                             |
;2111509177|________|_____________________________________________|___________________________________________________________
;2111509178                                 ____ ____ ____ ____ ___ _ _  _ ____    _  _ ____ _  _ _  _
;2111509179                                 |    |__/ |__| |___  |  | |\ | | __    |\/| |___ |\ | |  |
;2111509180                                 |___ |  \ |  | |     |  | | \| |__]    |  | |___ | \| |__|
;2111509181                                 ==========================================================
;2111509182
;----id----|key(hex)|----------------- key(str) ------------------|-------- text ---------------------------------------------
 2111509184|        |            panel_gmConfig_Craft             |Artisanat
 2111509185|        |  preset_Mods_gmConfig_Menu_gmConfig_Craft   |Artisanat : par défaut
 2111509186|        |     option_gmConfig_enableFreeCrafting      |L'artisanat n'utilise pas les composants et l'argent
 2111509187|        |     option_gmConfig_enableNoMatCrafting     |L'artisanat ne nécessite pas de composants ou d'argent
 2111509188|        |    option_gmConfig_enableInstantCrafting    |Artisanat instantané
 2111509189|        |     option_gmConfig_enableCraftAnywhere     |Les artisans peuvent créer tous les schémas
;2111509190|        |                                             |
;2111509191|        |                                             |
;2111509192|        |                                             |
;2111509193|        |                                             |
;2111509194|        |                                             |
;2111509195|        |                                             |
;2111509196|        |                                             |
;2111509197|        |                                             |
;2111509198|        |                                             |
;2111509199|        |                                             |
;2111509200|        |                                             |
;2111509201|        |                                             |
;2111509202|        |                                             |
;2111509203|        |                                             |
;2111509204|________|_____________________________________________|___________________________________________________________
;2111509205                                _  _ ____ _  _ ____ _  _ ____ _  _ ___    _  _ ____ _  _ _  _
;2111509206                                |\/| |  | |  | |___ |\/| |___ |\ |  |     |\/| |___ |\ | |  |
;2111509207                                |  | |__|  \/  |___ |  | |___ | \|  |     |  | |___ | \| |__|
;2111509208                                =============================================================
;2111509209
;----id----|key(hex)|----------------- key(str) ------------------|-------- text ---------------------------------------------
 2111509211|        |           panel_gmConfig_Movement           |Déplacement
 2111509212|        | preset_Mods_gmConfig_Menu_gmConfig_Movement |Déplacement : par défaut
 2111509213|        |       option_gmConfig_amountRunSpeed        |Multiplicateur de la vitesse de course
 2111509214|        |       option_gmConfig_enableCallRoach       |Appeler Ablette instantanément
 2111509215|        |      option_gmConfig_behaviorCallRoach      |Appeler Ablette instantanément : comportement
 2111509216|        |preset_value_gmConfig_behaviorCallRoach_mount|Appel instant. et monter en selle
 2111509217|        |preset_value_gmConfig_behaviorCallRoach_near |Appel instant. près du joueur
 2111509218|        |   option_gmConfig_enableMaxRidingStamina    |Endurance de la monture illimitée
 2111509219|        |     option_gmConfig_enableNoRidingFear      |Ablette ne panique pas et peut galoper dans les villes
 2111509220|        |         option_gmConfig_enablePins          |Montrer les points d'intérêt non découverts
 2111509221|        | preset_value_gmConfig_enablePins_fasttravel |Voyage rapide uniquementFast Travel Only
 2111509222|        |  preset_value_gmConfig_enablePins_allpins   |Tous les points d'intérêt, non découverts
 2111509223|        |preset_value_gmConfig_enablePins_allshowpins |Tous les points d'intérêt, découverts
 2111509224|        |      option_gmConfig_enableFastTravel       |Voyage rapide depuis n'importe où
 2111509225|        |      option_gmConfig_enableJumpSprint       |Courir et sauter toujours disponibles
 2111509226|        |      option_gmConfig_enableImmuneKnock      |Immunité au chancèlement et à l'étourdissement
;2111509227|        |                                             |
;2111509228|        |                                             |
;2111509229|        |                                             |
;2111509230|        |                                             |
;2111509231|________|_____________________________________________|___________________________________________________________
;2111509232                                    ___  ____ _  _ ____ ____ ____    _  _ ____ _  _ _  _
;2111509233                                    |  \ |__| |\/| |__| | __ |___    |\/| |___ |\ | |  |
;2111509234                                    |__/ |  | |  | |  | |__] |___    |  | |___ | \| |__|
;2111509235                                    ====================================================
;2111509236
;----id----|key(hex)|----------------- key(str) ------------------|-------- text ---------------------------------------------
 2111509238|        |            panel_gmConfig_Damage            |Damage
 2111509239|        |  preset_Mods_gmConfig_Menu_gmConfig_Damage  |Damage Preset
 2111509240|        |       option_gmConfig_enableMutations       |Activer les mutations (ATTENTION : permanent)
 2111509241|        |     option_gmConfig_amountCBDamageMult      |Multiplicateur de dégât à l'arbalète
 2111509242|        |      option_gmConfig_amountDamageMult       |Montant du multiplicateur
 2111509243|        |    option_gmConfig_amountBombDamageMult     |Multiplicateur de dégât des bombes
 2111509244|        |     option_gmConfig_amountFFDamageMult      |Multiplicateur de dégât à mains nues
 2111509245|        |     option_gmConfig_amountSSDamageMult      |Multiplicateur de dégât à l'épée
 2111509246|        |     option_gmConfig_amountDoTDamageMult     |Multiplicateur de dégât des DoT
 2111509247|        |    option_gmConfig_amountSignDamageMult     |Multiplicateur de dégât des signes
;2111509248|        |                                             |
;2111509249|        |                                             |
;2111509250|        |                                             |
;2111509251|        |                                             |
;2111509252|        |                                             |
;2111509253|        |                                             |
;2111509254|        |                                             |
;2111509255|        |                                             |
;2111509256|        |                                             |
;2111509257|        |                                             |
;2111509258|________|_____________________________________________|___________________________________________________________
