;meta[language=en]
 2111509025|        |       option_gmConfig_enableNoFalling       |Take No Falling Damage
;2111509026|        |                                             |
 2111509027|        |       option_gmConfig_enableMaxFocus        |Unlimited Focus / Adrenaline
 2111509028|        |      option_gmConfig_enableMaxStamina       |Unlimited Stamina
;2111509029|        |                                             |
 2111509030|        |        option_gmConfig_enableMaxAir         |Unlimited Breath
;2111509031|        |                                             |
;2111509032|        |                                             |
;2111509033|        |                                             |
;2111509034|        |                                             |
;2111509035|        |                                             |
;2111509036|        |                                             |
 2111509037|        |          preset_value_gmConfig_Add          |Add
 2111509038|        |        preset_value_gmConfig_Remove         |Remove
;2111509039|        |                                             |
 2111509040|        |       option_gmConfig_enableMutations       |Enable Mutations (CAUTION: Permanent)
 2111509041|        |          option_gmConfig_modeLife           |Invincibility Mode
 2111509042|        |  preset_value_gmConfig_modeLife_secondlife  |"Second Life"
 2111509043|        |   preset_value_gmConfig_modeLife_undying    |"Undying"
 2111509044|        |     preset_value_gmConfig_modeLife_none     |none
 2111509045|        |                                             |
;2111509046|        |                                             |
;2111509047|        |                                             |
;2111509048|        |                                             |
;2111509049|        |                                             |
;2111509050|________|_____________________________________________|___________________________________________________________
;2111509051                                   ____ ____ _  _ ____ ____    _  _ ____ _  _ _  _
;2111509052                                   [__  |___ |\ | [__  |___    |\/| |___ |\ | |  |
;2111509053                                   ___] |___ | \| ___] |___    |  | |___ | \| |__|
;2111509054                                   ===============================================
;2111509055
;----id----|key(hex)|----------------- key(str) ------------------|-------- text ---------------------------------------------
 2111509057|        |            panel_gmConfig_Sense             |Witcher's Sense
 2111509058|        |  preset_Mods_gmConfig_Menu_gmConfig_Sense   |Witcher's Sense Preset
 2111509059|        |      option_gmConfig_enableSenseRange       |Sense Range Boost
 2111509060|        |      option_gmConfig_amountSenseRange       |Amount to Boost Range
 2111509061|        |     option_gmConfig_enableSenseInstant      |Instant Sense (No Fade In)
 2111509062|        |     option_gmConfig_enableSenseJumpRun      |Jump/Sprint During Sense
;2111509063|        |                                             |
;2111509064|        |                                             |
;2111509065|        |                                             |
;2111509066|        |                                             |
;2111509067|        |                                             |
;2111509068|        |                                             |
;2111509069|        |                                             |
;2111509070|        |                                             |
;2111509071|        |                                             |
;2111509072|        |                                             |
;2111509073|        |                                             |
;2111509074|        |                                             |
;2111509075|        |                                             |
;2111509076|        |                                             |
;2111509077|________|_____________________________________________|___________________________________________________________
;2111509078                              ____ ____ ____ ____ ____ ___ ____    _  _ ____ _  _ _  _
;2111509079                              |___ |___ |___ |___ |     |  [__     |\/| |___ |\ | |  |
;2111509080                              |___ |    |    |___ |___  |  ___]    |  | |___ | \| |__|
;2111509081                              ========================================================
;2111509082
;----id----|key(hex)|----------------- key(str) ------------------|-------- text ---------------------------------------------
 2111509084|        |           panel_gmConfig_Effects            |Effects
 2111509085|        | preset_Mods_gmConfig_Menu_gmConfig_Effects  |Effects Preset
 2111509086|        |     option_gmConfig_enableNoEncumbered      |Unlimited Carrying Capacity
 2111509087|        |      option_gmConfig_enableQuenNoBreak      |Quen Doesn't Break on Damage
 2111509088|        |       option_gmConfig_timeQuenNoBreak       |Quen Duration (in sec) (0 for default)
 2111509089|        |      option_gmConfig_enableSetToxicity      |Set Toxicity
 2111509090|        |     option_gmConfig_percentSetToxicity      |Toxicity %
 2111509091|        |  option_gmConfig_enableNoToxicityCamEffect  |No Toxicity Cam Effect
 2111509092|        |         option_gmConfig_typeWeather         |Set Weather Conditions
 2111509093|        |          preset_value_gmConfig_off          |Disabled
 2111509094|        |    preset_value_gmConfig_typeWeather_sun    |Clear
 2111509095|        |   preset_value_gmConfig_typeWeather_rain    |Rain Storm
 2111509096|        |   preset_value_gmConfig_typeWeather_snow    |Snow
 2111509097|        |          option_gmConfig_effImmune          |Show Immunity to Effects
 2111509098|        |       option_gmConfig_effImmune_burn        |Burning
 2111509099|        |      option_gmConfig_effImmune_poison       |Poisoning
 2111509100|        |       option_gmConfig_effImmune_bleed       |Bleeding
 2111509101|        |      option_gmConfig_effImmune_stagger      |Stagger
 2111509102|        |       option_gmConfig_effImmune_knock       |Knockdown
;2111509103|        |                                             |
;2111509104|        |                                             |
;2111509105|        |                                             |
;2111509106|        |                                             |
;2111509107|        |                                             |
;2111509108|        |                                             |
;2111509109|        |                                             |
;2111509110|        |                                             |
;2111509111|________|_____________________________________________|___________________________________________________________
;2111509112                                     _ ___ ____ _  _ ____    _  _ ____ _  _ _  _
;2111509113                                     |  |  |___ |\/| [__     |\/| |___ |\ | |  |
;2111509114                                     |  |  |___ |  | ___]    |  | |___ | \| |__|
;2111509115                                     ===========================================
;2111509116
;----id----|key(hex)|----------------- key(str) ------------------|-------- text ---------------------------------------------
 2111509118|        |            panel_gmConfig_Items             |Items
 2111509119|        |  preset_Mods_gmConfig_Menu_gmConfig_Items   |Items Preset
 2111509120|        |      option_gmConfig_enableNoItemLevel      |No Item Level Requirement
 2111509121|        |   option_gmConfig_enableUnlimitedPotions    |Unlimited Potions
 2111509122|        | option_gmConfig_enableUnlimitedPotDura      |Unlimited Potion Duration
 2111509123|        |    option_gmConfig_enableUnlimitedBombs     |Unlimited Bombs
 2111509124|        |    option_gmConfig_enableUnlimitedBolts     |Unlimited Bolts
 2111509125|        |       option_gmConfig_enableNoReload        |No Crossbows Reloading
 2111509126|        |  option_gmConfig_enableUnlimitedOilCharges  |Unlimited Oil Charges
 2111509127|        |    option_gmConfig_enableUnlimitedMoney     |Unlimited Money
 2111509128|        |    option_gmConfig_enableStealingAllowed    |Stealing Allowed
 2111509129|        |     option_gmConfig_enableMaxDurability     |No Durability Damage
;2111509130|        |                                             |
;2111509131|        |                                             |
 2111509132|        |    option_gmConfig_enableUnlimitedChants    |Unlimited Enchants
 2111509133|        |    option_gmConfig_enableUnlimitedSlots     |Unlimited Rune Slots
 2111509134|        |     option_gmConfig_enableUnlimitedDyes     |Unlimited Dyes
;2111509135|        |                                             |
;2111509136|        |                                             |
 2111509137|        |    option_gmConfig_enableUnlimitedItems     |Unlimited Everything (Pots&Duration/Bombs/Bolts/Money/Dyes)
 2111509138|        |     option_gmConfig_enableFreeResearch      |Free Mutation Research
 2111509139|        |     option_gmConfig_enableSuperPotions      |Super Potions (All Effects from One)
 2111509140|        |     option_gmConfig_enableSuperMutagens     |Super Mutagens (All Effects from One)
;2111509141|        |                                             |
;2111509142|        |                                             |
;2111509143|        |                                             |
;2111509144|        |                                             |
;2111509145|        |                                             |
;2111509146|        |                                             |
;2111509147|        |                                             |
;2111509148|        |                                             |
;2111509149|        |                                             |
;2111509150|________|_____________________________________________|___________________________________________________________
;2111509151                                       _  _ _ ____ ____    _  _ ____ _  _ _  _
;2111509152                                       |\/| | [__  |       |\/| |___ |\ | |  |
;2111509153                                       |  | | ___] |___    |  | |___ | \| |__|
;2111509154                                       =======================================
;2111509155
;----id----|key(hex)|----------------- key(str) ------------------|-------- text ---------------------------------------------
 2111509157|        |             panel_gmConfig_Misc             |Miscellaneous
 2111509158|        |   preset_Mods_gmConfig_Menu_gmConfig_Misc   |Miscellaneous Preset
;2111509159|        |                                             |
;2111509160|        |                                             |
 2111509161|        |     option_gmConfig_enableMutagenUnlock     |Unlock all Mutagen Slots
;2111509162|        |                                             |
 2111509163|        |     option_gmConfig_enableYesNegotiate      |Always Accept Offers
 2111509164|        |       option_gmConfig_enableWinGwint        |Win Gwent on Forfeit
;2111509165|        |                                             |
;2111509166|        |                                             |
;2111509167|        |                                             |
;2111509168|        |                                             |
;2111509169|        |                                             |
;2111509170|        |                                             |
 2111509171|        |        option_gmConfig_enableTitanic        |Boats Take No Damage
;2111509172|        |                                             |
;2111509173|        |                                             |
;2111509174|        |                                             |
;2111509175|        |                                             |
;2111509176|        |                                             |
;2111509177|________|_____________________________________________|___________________________________________________________
;2111509178                                 ____ ____ ____ ____ ___ _ _  _ ____    _  _ ____ _  _ _  _
;2111509179                                 |    |__/ |__| |___  |  | |\ | | __    |\/| |___ |\ | |  |
;2111509180                                 |___ |  \ |  | |     |  | | \| |__]    |  | |___ | \| |__|
;2111509181                                 ==========================================================
;2111509182
;----id----|key(hex)|----------------- key(str) ------------------|-------- text ---------------------------------------------
 2111509184|        |            panel_gmConfig_Craft             |Crafting
 2111509185|        |  preset_Mods_gmConfig_Menu_gmConfig_Craft   |Crafting Preset
 2111509186|        |     option_gmConfig_enableFreeCrafting      |Crafting Doesn't Use Materials/Crowns
 2111509187|        |     option_gmConfig_enableNoMatCrafting     |Crafting Doesn't Need Materials
 2111509188|        |    option_gmConfig_enableInstantCrafting    |Crafting is Instant
 2111509189|        |     option_gmConfig_enableCraftAnywhere     |Craft Anything at All Crafters
;2111509190|        |                                             |
;2111509191|        |                                             |
;2111509192|        |                                             |
;2111509193|        |                                             |
;2111509194|        |                                             |
;2111509195|        |                                             |
;2111509196|        |                                             |
;2111509197|        |                                             |
;2111509198|        |                                             |
;2111509199|        |                                             |
;2111509200|        |                                             |
;2111509201|        |                                             |
;2111509202|        |                                             |
;2111509203|        |                                             |
;2111509204|________|_____________________________________________|___________________________________________________________
;2111509205                                _  _ ____ _  _ ____ _  _ ____ _  _ ___    _  _ ____ _  _ _  _
;2111509206                                |\/| |  | |  | |___ |\/| |___ |\ |  |     |\/| |___ |\ | |  |
;2111509207                                |  | |__|  \/  |___ |  | |___ | \|  |     |  | |___ | \| |__|
;2111509208                                =============================================================
;2111509209
;----id----|key(hex)|----------------- key(str) ------------------|-------- text ---------------------------------------------
 2111509211|        |           panel_gmConfig_Movement           |Movement
 2111509212|        | preset_Mods_gmConfig_Menu_gmConfig_Movement |Movement Preset
 2111509213|        |       option_gmConfig_amountRunSpeed        |Run Speed Multiplier
 2111509214|        |       option_gmConfig_enableCallRoach       |Call Roach Instantly
 2111509215|        |      option_gmConfig_behaviorCallRoach      |Behavior of Call Roach
 2111509216|        |preset_value_gmConfig_behaviorCallRoach_mount|Instant Summon and Mount
 2111509217|        |preset_value_gmConfig_behaviorCallRoach_near |Instant Summon Nearby
 2111509218|        |   option_gmConfig_enableMaxRidingStamina    |Horse Riding Stamina
 2111509219|        |     option_gmConfig_enableNoRidingFear      |Horse Has No Fear/Gallops in Cities
 2111509220|        |         option_gmConfig_enablePins          |Show Undiscovered Pins
 2111509221|        | preset_value_gmConfig_enablePins_fasttravel |Fast Travel Only
 2111509222|        |  preset_value_gmConfig_enablePins_allpins   |All Pins, Undiscovered
 2111509223|        |preset_value_gmConfig_enablePins_allshowpins |All Pins, Discovered
 2111509224|        |      option_gmConfig_enableFastTravel       |Fast Travel from Anywhere
 2111509225|        |      option_gmConfig_enableJumpSprint       |Run/Jump Anywhere
 2111509226|        |      option_gmConfig_enableImmuneKnock      |Immune to Stagger and Knockdown
;2111509227|        |                                             |
;2111509228|        |                                             |
;2111509229|        |                                             |
;2111509230|        |                                             |
;2111509231|________|_____________________________________________|___________________________________________________________
;2111509232                                    ___  ____ _  _ ____ ____ ____    _  _ ____ _  _ _  _
;2111509233                                    |  \ |__| |\/| |__| | __ |___    |\/| |___ |\ | |  |
;2111509234                                    |__/ |  | |  | |  | |__] |___    |  | |___ | \| |__|
;2111509235                                    ====================================================
;2111509236
;----id----|key(hex)|----------------- key(str) ------------------|-------- text ---------------------------------------------
 2111509238|        |            panel_gmConfig_Damage            |Damage
 2111509239|        |  preset_Mods_gmConfig_Menu_gmConfig_Damage  |Damage Preset
 2111509240|        |     option_gmConfig_amountCBDamageMult      |Damage Multiplier (Crossbow)
 2111509241|        |      option_gmConfig_amountDamageMult       |Damage Multiplier (Overall)
 2111509242|        |    option_gmConfig_amountBombDamageMult     |Damage Multiplier (Bomb)
 2111509243|        |     option_gmConfig_amountFFDamageMult      |Damage Multiplier (Fistfight)
 2111509244|        |     option_gmConfig_amountSSDamageMult      |Damage Multiplier (Sword)
 2111509245|        |     option_gmConfig_amountDoTDamageMult     |Damage Multiplier (DoT)
 2111509246|        |    option_gmConfig_amountSignDamageMult     |Damage Multiplier (Sign)
 2111509247|        |       option_gmConfig_enableCustomDmg       |Damage Multiplier (Enabled)
;2111509248|        |                                             |
;2111509249|        |                                             |
;2111509250|        |                                             |
;2111509251|        |                                             |
;2111509252|        |                                             |
;2111509253|        |                                             |
;2111509254|        |                                             |
;2111509255|        |                                             |
;2111509256|        |                                             |
;2111509257|        |                                             |
;2111509258|________|_____________________________________________|___________________________________________________________
